model,weight_decay,dropout_rate,learning_rate,epoch,metric,value
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/recall@20,0.19558000564575195
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/recall@20,0.24807000160217285
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/recall@20,0.2850250005722046
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/recall@20,0.31350499391555786
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/mrr@1,0.015992499887943268
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/mrr@1,0.0345425009727478
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/mrr@1,0.04866249859333038
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/mrr@1,0.06080000102519989
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/mrr@1,0.07027749717235565
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/mrr@5,0.026927167549729347
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/mrr@5,0.05589429289102554
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/mrr@5,0.07489491999149323
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/mrr@5,0.09044745564460754
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/mrr@5,0.10309471189975739
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/mrr@10,0.030026551336050034
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/mrr@10,0.06149528920650482
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/mrr@10,0.08185677975416183
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/mrr@10,0.09826959669589996
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/mrr@10,0.11167636513710022
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/mrr@20,0.03232526034116745
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/mrr@20,0.06542054563760757
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/mrr@20,0.08671823143959045
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/mrr@20,0.10374100506305695
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/mrr@20,0.11745910346508026
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Train/loss,8.745174407958984
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Train/loss,7.585076808929443
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Train/loss,7.136669158935547
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Train/loss,6.802258014678955
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Train/loss,6.552011966705322
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/precision@1,0.028859999030828476
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/precision@1,0.04477999731898308
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/precision@1,0.060440000146627426
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/precision@1,0.07072000205516815
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/precision@1,0.08021999895572662
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/precision@5,0.016720000654459
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/precision@5,0.02377600036561489
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/precision@5,0.02895599976181984
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/precision@5,0.03296799957752228
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/precision@5,0.036616001278162
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/precision@10,0.012236000038683414
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/precision@10,0.01686600036919117
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/precision@10,0.020085999742150307
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/precision@10,0.022964000701904297
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/precision@10,0.025151999667286873
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/precision@20,0.008702999912202358
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/precision@20,0.011656999588012695
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/precision@20,0.013778000138700008
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/precision@20,0.015445999801158905
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/precision@20,0.01673699915409088
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/recall@1,0.028859999030828476
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/recall@1,0.04477999731898308
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/recall@1,0.060440000146627426
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/recall@1,0.07072000205516815
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/recall@1,0.08021999895572662
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/recall@5,0.0835999995470047
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/recall@5,0.11887999624013901
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/recall@5,0.1447799950838089
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/recall@5,0.1648399978876114
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/recall@5,0.18308000266551971
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/recall@10,0.122359998524189
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/recall@10,0.1686599999666214
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/recall@10,0.20085999369621277
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/recall@10,0.22964000701904297
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/recall@10,0.2515200078487396
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/recall@20,0.17406000196933746
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/recall@20,0.2331400066614151
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/recall@20,0.2755599915981293
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/recall@20,0.3089199960231781
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/recall@20,0.33474001288414
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/mrr@1,0.028860000893473625
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/mrr@1,0.044780001044273376
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/mrr@1,0.060440000146627426
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/mrr@1,0.07072000205516815
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/mrr@1,0.08021999895572662
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/mrr@5,0.048125334084033966
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/mrr@5,0.07049866765737534
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/mrr@5,0.09011633694171906
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/mrr@5,0.10412666946649551
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/mrr@5,0.11633100360631943
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/mrr@10,0.05326278507709503
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/mrr@10,0.07706764340400696
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/mrr@10,0.09745021164417267
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/mrr@10,0.11265648901462555
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/mrr@10,0.12538371980190277
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/mrr@20,0.05681094154715538
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/mrr@20,0.08152855187654495
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/mrr@20,0.10257912427186966
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/mrr@20,0.11809152364730835
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/mrr@20,0.13108128309249878
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,0,Validation/loss,7.880171775817871
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,1,Validation/loss,7.389553546905518
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,2,Validation/loss,7.008952617645264
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,3,Validation/loss,6.732348442077637
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.2_lr1e-05,1e-05,0.2,1e-05,4,Validation/loss,6.522027492523193
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Loss/Train,5.739358901977539
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Loss/Train,4.877206325531006
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Loss/Train,4.626401901245117
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Loss/Train,4.459303379058838
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Loss/Train,4.32584810256958
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Loss/Validation,5.1789116859436035
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Loss/Validation,5.059345245361328
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Loss/Validation,5.039465427398682
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Loss/Validation,5.055469036102295
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Loss/Validation,5.090220928192139
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/precision@1,0.15512999892234802
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/precision@1,0.20239749550819397
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/precision@1,0.21642999351024628
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/precision@1,0.22732499241828918
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/precision@1,0.23705250024795532
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/precision@5,0.059159498661756516
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/precision@5,0.07508450001478195
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/precision@5,0.08066549897193909
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/precision@5,0.08471400290727615
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/precision@5,0.0880654975771904
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/precision@10,0.03763175010681152
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/precision@10,0.04702625051140785
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/precision@10,0.050309501588344574
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/precision@10,0.05262250080704689
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/precision@10,0.05456649884581566
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/precision@20,0.02341637574136257
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/precision@20,0.02862424962222576
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/precision@20,0.0304384995251894
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/precision@20,0.03167574852705002
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/precision@20,0.03271475061774254
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/recall@1,0.15512999892234802
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/recall@1,0.20239749550819397
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/recall@1,0.21642999351024628
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/recall@1,0.22732499241828918
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/recall@1,0.23705250024795532
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/recall@5,0.2957974970340729
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/recall@5,0.37542250752449036
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/recall@5,0.40332749485969543
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/recall@5,0.42357000708580017
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/recall@5,0.4403274953365326
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/recall@10,0.37631750106811523
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/recall@10,0.4702624976634979
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/recall@10,0.5030949711799622
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/recall@10,0.5262249708175659
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/recall@10,0.5456650257110596
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/recall@20,0.46832749247550964
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/recall@20,0.5724850296974182
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/recall@20,0.6087700128555298
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/recall@20,0.6335150003433228
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/recall@20,0.654295027256012
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/mrr@1,0.15512999892234802
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/mrr@1,0.20239749550819397
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/mrr@1,0.21642999351024628
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/mrr@1,0.22732500731945038
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/mrr@1,0.23705250024795532
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/mrr@5,0.20547787845134735
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/mrr@5,0.26455551385879517
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/mrr@5,0.28364670276641846
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/mrr@5,0.2980678379535675
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/mrr@5,0.310369610786438
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/mrr@10,0.21614934504032135
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/mrr@10,0.2771691679954529
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/mrr@10,0.2969338297843933
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/mrr@10,0.3117371201515198
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/mrr@10,0.32441794872283936
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/mrr@20,0.22251254320144653
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,1,Train/mrr@20,0.2842589020729065
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,2,Train/mrr@20,0.3042643368244171
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,3,Train/mrr@20,0.3191848397254944
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,4,Train/mrr@20,0.33197617530822754
graph_with_embeddings_and_attentional_aggregation_wd1e-05_dr0.0_lr0.001,1e-05,0.0,0.001,0,Train/loss,5.739358901977539
